Timestamp;Protocole;IP Source;Port Source;IP Destination;Port Destination;Flags;Seq;Ack;Window;Length
15:34:30.178421;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;149335;1835;0
15:34:30.178425;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;149335;3020;286;1448
15:34:30.178427;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;150783;1858;0
15:34:30.178431;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;150783;3020;286;1448
15:34:30.178432;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;152231;1863;0
15:34:30.178436;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;152231;3020;286;1448
15:34:30.178438;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;153679;1856;0
15:34:30.178442;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;P.;153679;3020;286;1125
15:34:30.178444;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;154804;1849;0
15:34:30.180732;IP;BP-Linux8;55209;par10s28-in-f14.1e100.net;443;.;N/A;47;471;0
15:34:30.190291;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;P.;3447;427525;1473;371
15:34:30.192778;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;P.;2408;392284;1247;381
15:34:30.195858;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;427525;3818;304;1448
15:34:30.195867;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;428973;1496;0
15:34:30.195960;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;428973;3818;304;1448
15:34:30.195963;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;430421;1518;0
15:34:30.196007;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;430421;3818;304;1448
15:34:30.196009;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;431869;1541;0
15:34:30.196014;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;431869;3818;304;1448
15:34:30.196015;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;433317;1563;0
15:34:30.196020;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;P.;433317;3818;304;762
15:34:30.196022;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;434079;1586;0
15:34:30.198345;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;392284;2789;283;1448
15:34:30.198354;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;393732;1269;0
15:34:30.198451;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;393732;2789;283;1448
15:34:30.198457;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;395180;1292;0
15:34:30.198632;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;395180;2789;283;1448
15:34:30.198638;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;396628;1315;0
15:34:30.198643;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;396628;2789;283;1448
15:34:30.198646;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;398076;1337;0
15:34:30.198650;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;398076;2789;283;1448
15:34:30.198652;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;399524;1360;0
15:34:30.198656;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;399524;2789;283;1448
15:34:30.198657;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;400972;1382;0
15:34:30.198661;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;400972;2789;283;1448
15:34:30.198663;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;402420;1405;0
15:34:30.198667;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;402420;2789;283;1448
15:34:30.198669;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;403868;1428;0
15:34:30.198673;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;403868;2789;283;1448
15:34:30.198675;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;405316;1450;0
15:34:30.198679;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;405316;2789;283;1448
15:34:30.198681;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;406764;1473;0
15:34:30.198685;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;.;406764;2789;283;1448
15:34:30.198687;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;408212;1496;0
15:34:30.198691;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;P.;408212;2789;283;987
15:34:30.198693;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;409199;1518;0
15:34:30.441960;IP;BP-Linux8;34621;93.184.220.29;80;.;N/A;800;254;0
15:34:30.449224;IP;93.184.220.29;80;BP-Linux8;34621;.;N/A;429;133;0
15:34:30.590454;IP;BP-Linux8;37254;par21s05-in-f131.1e100.net;80;F.;1;1;229;0
15:34:30.590490;IP;BP-Linux8;37255;par21s05-in-f131.1e100.net;80;F.;1;1;229;0
15:34:30.590503;IP;BP-Linux8;37253;par21s05-in-f131.1e100.net;80;F.;1;1;229;0
15:34:30.602254;IP;par21s05-in-f131.1e100.net;80;BP-Linux8;37255;F.;1;2;256;0
15:34:30.602267;IP;BP-Linux8;37255;par21s05-in-f131.1e100.net;80;.;N/A;2;229;0
15:34:30.602367;IP;par21s05-in-f131.1e100.net;80;BP-Linux8;37254;F.;1;2;256;0
15:34:30.602371;IP;BP-Linux8;37254;par21s05-in-f131.1e100.net;80;.;N/A;2;229;0
15:34:30.602377;IP;par21s05-in-f131.1e100.net;80;BP-Linux8;37253;F.;1;2;256;0
15:34:30.602379;IP;BP-Linux8;37253;par21s05-in-f131.1e100.net;80;.;N/A;2;229;0
15:34:30.704470;IP;BP-Linux8;56350;ns1.lan.rt;domain;N/A;N/A;N/A;N/A;N/A
15:34:30.704489;IP;BP-Linux8;56350;ns1.lan.rt;domain;N/A;N/A;N/A;N/A;N/A
15:34:30.710176;IP;ns1.lan.rt;domain;BP-Linux8;56350;N/A;N/A;N/A;N/A;N/A
15:34:30.710309;IP;BP-Linux8;45800;ns1.lan.rt;domain;N/A;N/A;N/A;N/A;N/A
15:34:30.710328;IP;BP-Linux8;45800;ns1.lan.rt;domain;N/A;N/A;N/A;N/A;N/A
15:34:30.710539;IP;ns1.lan.rt;domain;BP-Linux8;56350;N/A;N/A;N/A;N/A;N/A
15:34:30.710755;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;S;1582412428;N/A;29200;0
15:34:30.715366;IP;ns1.lan.rt;domain;BP-Linux8;45800;N/A;N/A;N/A;N/A;N/A
15:34:30.715486;IP;ns1.lan.rt;domain;BP-Linux8;45800;N/A;N/A;N/A;N/A;N/A
15:34:30.715656;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;S;2960913551;N/A;29200;0
15:34:30.719481;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;S.;1532648043;2960913552;28960;0
15:34:30.719494;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;1;229;0
15:34:30.719678;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;P.;1;1;229;205
15:34:30.722683;IP;BP-Linux8;33253;par21s20-in-f14.1e100.net;443;S;2219456832;N/A;29200;0
15:34:30.722760;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;S.;3540201567;1582412429;65535;0
15:34:30.722779;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;1;229;0
15:34:30.722923;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;P.;1;1;229;205
15:34:30.723368;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;N/A;206;235;0
15:34:30.724745;IP;BP-Linux8;N/A;192.168.115;1;N/A;19;N/A;N/A;64
15:34:30.724849;IP;192.168.115;1;BP-Linux8;N/A;N/A;19;N/A;N/A;64
15:34:30.725673;IP;BP-Linux8;22;192.168.190.130;50245;P.;2989;160;291;100
15:34:30.727505;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;1;206;235;1448
15:34:30.727513;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;1449;251;0
15:34:30.727639;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;1449;206;235;1448
15:34:30.727644;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;2897;274;0
15:34:30.727651;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;P.;2897;206;235;1209
15:34:30.727654;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;4106;296;0
15:34:30.732504;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;P.;206;4106;296;126
15:34:30.734635;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33253;S.;3968654525;2219456833;65535;0
15:34:30.734645;IP;BP-Linux8;33253;par21s20-in-f14.1e100.net;443;.;N/A;1;229;0
15:34:30.734957;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;.;N/A;206;261;0
15:34:30.736576;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;P.;4106;332;235;51
15:34:30.739459;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;.;1;206;261;1418
15:34:30.739467;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;1419;251;0
15:34:30.739475;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;1419;206;261;1418
15:34:30.739478;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;2837;274;0
15:34:30.739569;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;.;2837;206;261;1418
15:34:30.739576;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;4255;296;0
15:34:30.739583;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;4255;206;261;214
15:34:30.739584;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;4469;319;0
15:34:30.745242;IP;192.168.190.130;50245;BP-Linux8;22;.;N/A;3089;2046;0
15:34:30.772729;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;4157;296;0
15:34:30.779501;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;P.;206;4469;319;93
15:34:30.784785;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;P.;332;4157;296;342
15:34:30.785071;IP;BP-Linux8;37257;par21s05-in-f131.1e100.net;80;P.;433;703;240;431
15:34:30.785592;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;P.;1892;517795;1428;417
15:34:30.786542;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;P.;2789;409199;1518;424
15:34:30.787516;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;P.;1901;377858;1269;584
15:34:30.787744;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;P.;3818;434079;1586;575
15:34:30.788017;IP;BP-Linux8;33253;par21s20-in-f14.1e100.net;443;P.;1;1;229;205
15:34:30.788181;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;P.;3020;154804;1880;567
15:34:30.791025;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40682;P.;517795;2309;270;554
15:34:30.791036;IP;BP-Linux8;40682;mauves.univ-st-etienne.fr;443;.;N/A;518349;1450;0
15:34:30.791468;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40680;P.;409199;3213;294;735
15:34:30.791478;IP;BP-Linux8;40680;mauves.univ-st-etienne.fr;443;.;N/A;409934;1541;0
15:34:30.791677;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;4469;299;261;292
15:34:30.791684;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;4761;341;0
15:34:30.791800;IP;par21s20-in-f14.1e100.net;443;BP-Linux8;33251;P.;4761;299;261;69
15:34:30.791805;IP;BP-Linux8;33251;par21s20-in-f14.1e100.net;443;.;N/A;4830;341;0
15:34:30.793799;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;434079;4393;313;1448
15:34:30.793809;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;435527;1609;0
15:34:30.793817;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;435527;4393;313;1448
15:34:30.793820;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;436975;1631;0
15:34:30.793914;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;436975;4393;313;1448
15:34:30.793918;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;438423;1654;0
15:34:30.793924;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;438423;4393;313;1448
15:34:30.793926;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;439871;1677;0
15:34:30.793930;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;439871;4393;313;1448
15:34:30.793932;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;441319;1699;0
15:34:30.793995;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;441319;4393;313;1448
15:34:30.794001;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;442767;1722;0
15:34:30.794007;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;442767;4393;313;1448
15:34:30.794009;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;444215;1744;0
15:34:30.794013;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;444215;4393;313;1448
15:34:30.794015;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;445663;1767;0
15:34:30.794019;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;445663;4393;313;1448
15:34:30.794021;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;447111;1790;0
15:34:30.794026;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;447111;4393;313;1448
15:34:30.794028;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;448559;1812;0
15:34:30.794242;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;377858;2485;271;1448
15:34:30.794250;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;379306;1292;0
15:34:30.794476;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;379306;2485;271;1448
15:34:30.794480;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;380754;1315;0
15:34:30.794486;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;380754;2485;271;1448
15:34:30.794488;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;382202;1314;0
15:34:30.794492;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;382202;2485;271;1448
15:34:30.794494;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;383650;1307;0
15:34:30.794499;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;383650;2485;271;1448
15:34:30.794500;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;385098;1300;0
15:34:30.794504;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;385098;2485;271;1448
15:34:30.794506;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;386546;1293;0
15:34:30.794510;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;386546;2485;271;1448
15:34:30.794512;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;387994;1286;0
15:34:30.794516;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;387994;2485;271;1448
15:34:30.794518;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;389442;1279;0
15:34:30.794522;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;389442;2485;271;1448
15:34:30.794524;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;390890;1272;0
15:34:30.794528;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;390890;2485;271;1448
15:34:30.794530;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;392338;1265;0
15:34:30.795410;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;154804;3587;295;1448
15:34:30.795415;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;156252;1898;0
15:34:30.795469;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;4157;674;243;1448
15:34:30.795472;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;5605;319;0
15:34:30.795571;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;156252;3587;295;1448
15:34:30.795574;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;157700;1891;0
15:34:30.795579;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;157700;3587;295;1448
15:34:30.795581;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;159148;1884;0
15:34:30.795585;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;159148;3587;295;1448
15:34:30.795586;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;160596;1877;0
15:34:30.795590;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;160596;3587;295;1448
15:34:30.795592;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;162044;1870;0
15:34:30.795690;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;162044;3587;295;1448
15:34:30.795692;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;163492;1863;0
15:34:30.795696;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;5605;674;243;1448
15:34:30.795698;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;7053;342;0
15:34:30.795702;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;7053;674;243;1448
15:34:30.795703;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;8501;364;0
15:34:30.795707;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;8501;674;243;1448
15:34:30.795709;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;9949;387;0
15:34:30.795713;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;9949;674;243;1448
15:34:30.795714;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;11397;410;0
15:34:30.795719;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;11397;674;243;1448
15:34:30.795720;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;12845;432;0
15:34:30.795725;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;12845;674;243;1448
15:34:30.795726;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;14293;455;0
15:34:30.795730;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;14293;674;243;1448
15:34:30.795732;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;15741;477;0
15:34:30.795736;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;163492;3587;295;1448
15:34:30.795737;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;164940;1856;0
15:34:30.795741;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;164940;3587;295;1448
15:34:30.795743;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;166388;1849;0
15:34:30.795747;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;166388;3587;295;1448
15:34:30.795749;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;167836;1842;0
15:34:30.795753;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;167836;3587;295;1448
15:34:30.795755;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;169284;1835;0
15:34:30.795759;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;15741;674;243;1448
15:34:30.795760;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;17189;500;0
15:34:30.795765;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;17189;674;243;1448
15:34:30.795766;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;18637;523;0
15:34:30.797509;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;448559;4393;313;1448
15:34:30.797514;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;450007;1828;0
15:34:30.797629;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;450007;4393;313;1448
15:34:30.797632;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;451455;1821;0
15:34:30.797771;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;451455;4393;313;1448
15:34:30.797773;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;452903;1814;0
15:34:30.797778;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;.;452903;4393;313;1448
15:34:30.797780;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;454351;1807;0
15:34:30.797784;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40678;P.;454351;4393;313;100
15:34:30.797785;IP;BP-Linux8;40678;mauves.univ-st-etienne.fr;443;.;N/A;454451;1807;0
15:34:30.798004;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;392338;2485;271;1448
15:34:30.798007;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;393786;1258;0
15:34:30.798012;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;393786;2485;271;1448
15:34:30.798014;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;395234;1251;0
15:34:30.798256;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;395234;2485;271;1448
15:34:30.798259;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;396682;1244;0
15:34:30.798263;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;396682;2485;271;1448
15:34:30.798265;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;398130;1237;0
15:34:30.798358;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;398130;2485;271;1448
15:34:30.798360;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;399578;1230;0
15:34:30.798375;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;399578;2485;271;1448
15:34:30.798377;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;401026;1223;0
15:34:30.798558;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;401026;2485;271;1448
15:34:30.798561;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;402474;1216;0
15:34:30.798565;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;402474;2485;271;1448
15:34:30.798567;IP;BP-Linux8;40684;mauves.univ-st-etienne.fr;443;.;N/A;403922;1209;0
15:34:30.798571;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;403922;2485;271;1448
15:34:30.798574;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;405370;2485;271;1448
15:34:30.798575;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;.;406818;2485;271;1448
15:34:30.798577;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40684;P.;408266;2485;271;1113
15:34:30.799121;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;169284;3587;295;1448
15:34:30.799124;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;170732;1828;0
15:34:30.799177;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;18637;674;243;1448
15:34:30.799178;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;20085;545;0
15:34:30.799183;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;20085;674;243;1448
15:34:30.799185;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;21533;568;0
15:34:30.799245;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;170732;3587;295;1448
15:34:30.799248;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;172180;1821;0
15:34:30.799439;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;172180;3587;295;1448
15:34:30.799442;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;173628;1814;0
15:34:30.799446;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;173628;3587;295;1448
15:34:30.799448;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;175076;1807;0
15:34:30.799452;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;175076;3587;295;1448
15:34:30.799454;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;176524;1800;0
15:34:30.799458;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;176524;3587;295;1448
15:34:30.799459;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;177972;1793;0
15:34:30.799463;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;21533;674;243;1448
15:34:30.799465;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;22981;591;0
15:34:30.799469;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;22981;674;243;1448
15:34:30.799470;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;24429;613;0
15:34:30.799563;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;177972;3587;295;1448
15:34:30.799566;IP;BP-Linux8;40679;mauves.univ-st-etienne.fr;443;.;N/A;179420;1786;0
15:34:30.799570;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;179420;3587;295;1448
15:34:30.799573;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;180868;3587;295;1448
15:34:30.799574;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;182316;3587;295;1448
15:34:30.799576;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;183764;3587;295;1448
15:34:30.799577;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40686;.;24429;674;243;1448
15:34:30.799579;IP;BP-Linux8;40686;mauves.univ-st-etienne.fr;443;.;N/A;25877;636;0
15:34:30.799672;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;185212;3587;295;1448
15:34:30.799674;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;186660;3587;295;1448
15:34:30.799675;IP;mauves.univ-st-etienne.fr;443;BP-Linux8;40679;.;188108;3587;295;1448
